datetime,maxPersonCount,personCount,free,used,dayOfWeek,dayOfWeekName,date,time
27/10/2025 10:21:01,959,121,87,13,1,Monday,27/10/2025,10:21:01
27/10/2025 10:36:01,959,121,87,13,1,Monday,27/10/2025,10:36:01
27/10/2025 10:51:01,959,130,86,14,1,Monday,27/10/2025,10:51:01
27/10/2025 11:06:01,959,138,86,14,1,Monday,27/10/2025,11:06:01
27/10/2025 11:21:01,959,157,84,16,1,Monday,27/10/2025,11:21:01
27/10/2025 11:36:01,959,134,86,14,1,Monday,27/10/2025,11:36:01
27/10/2025 11:51:01,959,168,82,18,1,Monday,27/10/2025,11:51:01
27/10/2025 12:06:01,959,164,83,17,1,Monday,27/10/2025,12:06:01
27/10/2025 12:21:01,959,165,83,17,1,Monday,27/10/2025,12:21:01
27/10/2025 12:36:01,959,148,85,15,1,Monday,27/10/2025,12:36:01
27/10/2025 12:51:01,959,119,88,12,1,Monday,27/10/2025,12:51:01
27/10/2025 13:06:01,959,114,88,12,1,Monday,27/10/2025,13:06:01
27/10/2025 13:21:01,959,108,89,11,1,Monday,27/10/2025,13:21:01
27/10/2025 13:36:01,959,127,87,13,1,Monday,27/10/2025,13:36:01
27/10/2025 13:51:01,959,122,87,13,1,Monday,27/10/2025,13:51:01
27/10/2025 14:06:01,959,116,88,12,1,Monday,27/10/2025,14:06:01
27/10/2025 14:21:01,959,145,85,15,1,Monday,27/10/2025,14:21:01
27/10/2025 14:36:01,959,127,87,13,1,Monday,27/10/2025,14:36:01
27/10/2025 14:51:01,959,131,86,14,1,Monday,27/10/2025,14:51:01
27/10/2025 15:06:01,959,133,86,14,1,Monday,27/10/2025,15:06:01
27/10/2025 15:21:01,959,95,90,10,1,Monday,27/10/2025,15:21:01
27/10/2025 15:36:01,959,104,89,11,1,Monday,27/10/2025,15:36:01
27/10/2025 15:51:01,959,119,88,12,1,Monday,27/10/2025,15:51:01
27/10/2025 16:06:01,959,141,85,15,1,Monday,27/10/2025,16:06:01
27/10/2025 16:21:01,959,150,84,16,1,Monday,27/10/2025,16:21:01
27/10/2025 16:36:01,959,152,84,16,1,Monday,27/10/2025,16:36:01
27/10/2025 16:51:02,959,187,81,19,1,Monday,27/10/2025,16:51:02
27/10/2025 17:06:01,959,205,79,21,1,Monday,27/10/2025,17:06:01
27/10/2025 17:21:01,959,212,78,22,1,Monday,27/10/2025,17:21:01
27/10/2025 17:36:01,959,219,77,23,1,Monday,27/10/2025,17:36:01
27/10/2025 17:51:01,959,237,75,25,1,Monday,27/10/2025,17:51:01
27/10/2025 18:06:01,959,270,72,28,1,Monday,27/10/2025,18:06:01
27/10/2025 18:21:01,959,268,72,28,1,Monday,27/10/2025,18:21:01
27/10/2025 18:36:01,959,279,71,29,1,Monday,27/10/2025,18:36:01
27/10/2025 18:51:01,959,292,70,30,1,Monday,27/10/2025,18:51:01
27/10/2025 19:06:01,959,316,67,33,1,Monday,27/10/2025,19:06:01
27/10/2025 19:21:01,959,311,68,32,1,Monday,27/10/2025,19:21:01
27/10/2025 19:36:01,959,271,72,28,1,Monday,27/10/2025,19:36:01
27/10/2025 19:51:01,959,263,73,27,1,Monday,27/10/2025,19:51:01
27/10/2025 20:06:01,959,250,74,26,1,Monday,27/10/2025,20:06:01
27/10/2025 20:21:01,959,256,73,27,1,Monday,27/10/2025,20:21:01
27/10/2025 20:36:01,959,240,75,25,1,Monday,27/10/2025,20:36:01
27/10/2025 20:51:01,959,255,73,27,1,Monday,27/10/2025,20:51:01
27/10/2025 21:06:01,959,254,74,26,1,Monday,27/10/2025,21:06:01
27/10/2025 21:21:01,959,223,77,23,1,Monday,27/10/2025,21:21:01
27/10/2025 21:36:01,959,194,80,20,1,Monday,27/10/2025,21:36:01
27/10/2025 21:51:01,959,182,81,19,1,Monday,27/10/2025,21:51:01
27/10/2025 22:06:01,959,149,84,16,1,Monday,27/10/2025,22:06:01
27/10/2025 22:21:01,959,113,88,12,1,Monday,27/10/2025,22:21:01
27/10/2025 22:36:01,959,85,91,9,1,Monday,27/10/2025,22:36:01
27/10/2025 22:51:01,959,57,94,6,1,Monday,27/10/2025,22:51:01
28/10/2025 07:06:01,959,56,94,6,2,Tuesday,28/10/2025,07:06:01
28/10/2025 07:21:01,959,74,92,8,2,Tuesday,28/10/2025,07:21:01
28/10/2025 07:36:01,959,90,91,9,2,Tuesday,28/10/2025,07:36:01
28/10/2025 07:51:01,959,97,90,10,2,Tuesday,28/10/2025,07:51:01
28/10/2025 08:06:01,959,94,90,10,2,Tuesday,28/10/2025,08:06:01
28/10/2025 08:21:01,959,89,91,9,2,Tuesday,28/10/2025,08:21:01
28/10/2025 08:36:01,959,87,91,9,2,Tuesday,28/10/2025,08:36:01
28/10/2025 08:51:01,959,100,90,10,2,Tuesday,28/10/2025,08:51:01
28/10/2025 09:06:01,959,102,89,11,2,Tuesday,28/10/2025,09:06:01
28/10/2025 09:21:01,959,109,89,11,2,Tuesday,28/10/2025,09:21:01
28/10/2025 09:36:01,959,99,90,10,2,Tuesday,28/10/2025,09:36:01
28/10/2025 09:51:01,959,119,88,12,2,Tuesday,28/10/2025,09:51:01
28/10/2025 10:06:01,959,128,87,13,2,Tuesday,28/10/2025,10:06:01
28/10/2025 10:21:01,959,146,85,15,2,Tuesday,28/10/2025,10:21:01
28/10/2025 10:36:01,959,135,86,14,2,Tuesday,28/10/2025,10:36:01
28/10/2025 10:51:01,959,129,87,13,2,Tuesday,28/10/2025,10:51:01
28/10/2025 11:06:01,959,131,86,14,2,Tuesday,28/10/2025,11:06:01
28/10/2025 11:21:01,959,109,89,11,2,Tuesday,28/10/2025,11:21:01
28/10/2025 11:36:01,959,100,90,10,2,Tuesday,28/10/2025,11:36:01
28/10/2025 11:51:01,959,105,89,11,2,Tuesday,28/10/2025,11:51:01
28/10/2025 12:06:01,959,174,82,18,2,Tuesday,28/10/2025,12:06:01
28/10/2025 12:21:01,959,160,83,17,2,Tuesday,28/10/2025,12:21:01
28/10/2025 12:36:01,959,146,85,15,2,Tuesday,28/10/2025,12:36:01
28/10/2025 12:51:01,959,72,92,8,2,Tuesday,28/10/2025,12:51:01
28/10/2025 13:06:01,959,70,93,7,2,Tuesday,28/10/2025,13:06:01
28/10/2025 13:21:01,959,79,92,8,2,Tuesday,28/10/2025,13:21:01
28/10/2025 13:36:01,959,79,92,8,2,Tuesday,28/10/2025,13:36:01
28/10/2025 13:51:01,959,83,91,9,2,Tuesday,28/10/2025,13:51:01
28/10/2025 14:06:01,959,86,91,9,2,Tuesday,28/10/2025,14:06:01
28/10/2025 14:21:01,959,119,88,12,2,Tuesday,28/10/2025,14:21:01
28/10/2025 14:36:01,959,121,87,13,2,Tuesday,28/10/2025,14:36:01
28/10/2025 14:51:01,959,135,86,14,2,Tuesday,28/10/2025,14:51:01
28/10/2025 15:06:01,959,132,86,14,2,Tuesday,28/10/2025,15:06:01
28/10/2025 15:21:01,959,91,91,9,2,Tuesday,28/10/2025,15:21:01
28/10/2025 15:36:01,959,97,90,10,2,Tuesday,28/10/2025,15:36:01
28/10/2025 15:51:01,959,126,87,13,2,Tuesday,28/10/2025,15:51:01
28/10/2025 16:06:01,959,141,85,15,2,Tuesday,28/10/2025,16:06:01
28/10/2025 16:21:01,959,147,85,15,2,Tuesday,28/10/2025,16:21:01
28/10/2025 16:36:01,959,177,82,18,2,Tuesday,28/10/2025,16:36:01
28/10/2025 16:51:01,959,227,76,24,2,Tuesday,28/10/2025,16:51:01
28/10/2025 17:06:01,959,270,72,28,2,Tuesday,28/10/2025,17:06:01
28/10/2025 17:21:01,959,281,71,29,2,Tuesday,28/10/2025,17:21:01
28/10/2025 17:36:01,959,314,67,33,2,Tuesday,28/10/2025,17:36:01
28/10/2025 17:51:01,959,351,63,37,2,Tuesday,28/10/2025,17:51:01
28/10/2025 18:06:03,959,383,60,40,2,Tuesday,28/10/2025,18:06:03
28/10/2025 18:21:01,959,409,57,43,2,Tuesday,28/10/2025,18:21:01
28/10/2025 18:36:01,959,413,57,43,2,Tuesday,28/10/2025,18:36:01
28/10/2025 18:51:01,959,397,59,41,2,Tuesday,28/10/2025,18:51:01
28/10/2025 19:06:01,959,373,61,39,2,Tuesday,28/10/2025,19:06:01
28/10/2025 19:21:02,959,370,61,39,2,Tuesday,28/10/2025,19:21:02
28/10/2025 19:36:01,959,365,62,38,2,Tuesday,28/10/2025,19:36:01
28/10/2025 19:51:01,959,364,62,38,2,Tuesday,28/10/2025,19:51:01
28/10/2025 20:06:01,959,347,64,36,2,Tuesday,28/10/2025,20:06:01
28/10/2025 20:21:01,959,333,65,35,2,Tuesday,28/10/2025,20:21:01
28/10/2025 20:36:01,959,307,68,32,2,Tuesday,28/10/2025,20:36:01
28/10/2025 20:51:01,959,300,69,31,2,Tuesday,28/10/2025,20:51:01
28/10/2025 21:06:01,959,284,70,30,2,Tuesday,28/10/2025,21:06:01
28/10/2025 21:21:01,959,263,73,27,2,Tuesday,28/10/2025,21:21:01
28/10/2025 21:36:01,959,222,77,23,2,Tuesday,28/10/2025,21:36:01
28/10/2025 21:51:01,959,195,80,20,2,Tuesday,28/10/2025,21:51:01
28/10/2025 22:06:01,959,143,85,15,2,Tuesday,28/10/2025,22:06:01
28/10/2025 22:21:01,959,88,91,9,2,Tuesday,28/10/2025,22:21:01
28/10/2025 22:36:01,959,67,93,7,2,Tuesday,28/10/2025,22:36:01
28/10/2025 22:51:01,959,44,95,5,2,Tuesday,28/10/2025,22:51:01
29/10/2025 07:06:01,959,59,94,6,3,Wednesday,29/10/2025,07:06:01
29/10/2025 07:21:01,959,85,91,9,3,Wednesday,29/10/2025,07:21:01
29/10/2025 07:36:01,959,97,90,10,3,Wednesday,29/10/2025,07:36:01
29/10/2025 07:51:01,959,104,89,11,3,Wednesday,29/10/2025,07:51:01
29/10/2025 08:06:01,959,101,89,11,3,Wednesday,29/10/2025,08:06:01
29/10/2025 08:21:01,959,98,90,10,3,Wednesday,29/10/2025,08:21:01
29/10/2025 08:36:01,959,94,90,10,3,Wednesday,29/10/2025,08:36:01
29/10/2025 08:51:01,959,106,89,11,3,Wednesday,29/10/2025,08:51:01
29/10/2025 09:06:01,959,107,89,11,3,Wednesday,29/10/2025,09:06:01
29/10/2025 09:21:01,959,110,89,11,3,Wednesday,29/10/2025,09:21:01
29/10/2025 09:36:01,959,109,89,11,3,Wednesday,29/10/2025,09:36:01
29/10/2025 09:51:01,959,91,91,9,3,Wednesday,29/10/2025,09:51:01
29/10/2025 10:06:01,959,123,87,13,3,Wednesday,29/10/2025,10:06:01
29/10/2025 10:21:01,959,122,87,13,3,Wednesday,29/10/2025,10:21:01
29/10/2025 10:36:01,959,115,88,12,3,Wednesday,29/10/2025,10:36:01
29/10/2025 10:51:01,959,99,90,10,3,Wednesday,29/10/2025,10:51:01
29/10/2025 11:06:01,959,82,91,9,3,Wednesday,29/10/2025,11:06:01
29/10/2025 11:21:01,959,84,91,9,3,Wednesday,29/10/2025,11:21:01
29/10/2025 11:36:01,959,86,91,9,3,Wednesday,29/10/2025,11:36:01
